769P-rep1,769P-rep2,769P-rep3,786O-rep1,786O-rep2,786O-rep3,8MGBA-rep1,8MGBA-rep2,8MGBA-rep3,A172-rep1,A172-rep2,A172-rep3,A375-rep1,A375-rep2,A375-rep3,ACHN-rep1,ACHN-rep2,ACHN-rep3,CAL120-rep1,CAL120-rep2,CAL120-rep3,COGN278-rep1,COGN278-rep2,COGN278-rep3,COLO783-rep1,COLO783-rep2,COLO783-rep3,DAOY-rep1,DAOY-rep2,DAOY-rep3,DBTRG05MG-rep1,DBTRG05MG-rep2,DBTRG05MG-rep3,EFO27-rep1,EFO27-rep2,EFO27-rep3,GAMG-rep1,GAMG-rep2,GAMG-rep3,GB1-rep1,GB1-rep2,GB1-rep3,GI1-rep1,GI1-rep2,GI1-rep3,HCC1428-rep1,HCC1428-rep2,HCC1428-rep3,HCC38-rep1,HCC38-rep2,HCC38-rep3,HEK-rep1,HEK-rep2,HEK-rep3,IGR37-rep1,IGR37-rep2,IGR37-rep3,IPC298-rep1,IPC298-rep2,IPC298-rep3,JHH6-rep1,JHH6-rep2,JHH6-rep3,K562-rep1,K562-rep2,K562-rep3,Kelly-rep1,Kelly-rep2,Kelly-rep3,KMRC1-rep1,KMRC1-rep2,KMRC1-rep3,KMRC20-rep1,KMRC20-rep2,KMRC20-rep3,MCF7-rep1,MCF7-rep2,MCF7-rep3,MDAMB231-rep1,MDAMB231-rep2,MDAMB231-rep3,MEL202-rep1,MEL202-rep2,MEL202-rep3,MELHO-rep1,MELHO-rep2,MELHO-rep3,MeWo-rep1,MeWo-rep2,MeWo-rep3,OC314-rep1,OC314-rep2,OC314-rep3,OC316-rep1,OC316-rep2,OC316-rep3,PLCPRF5-rep1,PLCPRF5-rep2,PLCPRF5-rep3,SF126-rep1,SF126-rep2,SF126-rep3,SKNAS-rep1,SKNAS-rep2,SKNAS-rep3,SNU398-rep1,SNU398-rep2,SNU398-rep3,SNU423-rep1,SNU423-rep2,SNU423-rep3,SNU449-rep1,SNU449-rep2,SNU449-rep3,SNUC4-rep1,SNUC4-rep2,SNUC4-rep3,T47D-rep1,T47D-rep2,T47D-rep3,TOV21G-rep1,TOV21G-rep2,TOV21G-rep3,U251MG-rep1,U251MG-rep2,U251MG-rep3,VMRCRCZ-rep1,VMRCRCZ-rep2,VMRCRCZ-rep3
NA,NA,NA,0.24489795918367346,0.2903225806451613,0.20588235294117646,0.37,0.20224719101123595,0.21487603305785125,0.16666666666666666,0.2647058823529412,0.41304347826086957,0.05555555555555555,0.031746031746031744,0.03571428571428571,0.06976744186046512,0.034482758620689655,0.07291666666666667,0,0,0.10810810810810811,0.35294117647058826,0.22916666666666666,0.30952380952380953,0.9736842105263158,NA,0.3561643835616438,NA,0.07377049180327869,0,0.05555555555555555,0.12121212121212122,NA,0.04081632653061224,0.1111111111111111,0.05714285714285714,0.3333333333333333,0.35714285714285715,0.35443037974683544,NA,0.3148148148148148,0.35714285714285715,0.25,NA,0.3076923076923077,0.060810810810810814,0.08,0.0872093023255814,0.10588235294117647,0.046511627906976744,0.06299212598425197,0.050314465408805034,0.06361323155216285,0.03598971722365039,0.06912442396313365,0.03017241379310345,0.1111111111111111,0.17699115044247787,0.18110236220472442,0.25925925925925924,0.38095238095238093,0.1076923076923077,0.2625,0.3125,0.2608695652173913,0.23684210526315788,0.11363636363636363,0.10824742268041238,0.06358381502890173,0.6084656084656085,0.5431472081218274,0.5426829268292683,0.425,0.35555555555555557,0.32894736842105265,0.08333333333333333,0.19811320754716982,0.136,0.21311475409836064,0.1391304347826087,0.14285714285714285,0.10084033613445378,0.09821428571428571,0.04065040650406504,0.03821656050955414,0.017467248908296942,0.014492753623188406,0.06222222222222222,0.06463878326996197,0.07657657657657657,0.1506276150627615,0.18181818181818182,0.27692307692307694,0.28421052631578947,0.21951219512195122,0.18181818181818182,0,0.08196721311475409,0.0847457627118644,NA,0.1,NA,0.25,0.25316455696202533,0.14285714285714285,0.06976744186046512,0.11666666666666667,NA,NA,NA,NA,0.3333333333333333,NA,0.1111111111111111,0.2,0.2191780821917808,0.21505376344086022,0.1958762886597938,0.3537117903930131,0.27380952380952384,0.11822660098522167,0.11857707509881422,0.08658008658008658,0.07653061224489796,0.062111801242236024,0.015873015873015872,0.2236842105263158,0.2804878048780488,0.28205128205128205
NA,NA,NA,1,1,0.9705882352941176,0.9922480620155039,0.9928057553956835,0.9948586118251928,0.9629629629629629,0.9135802469135802,0.8723404255319149,0.9716312056737588,0.9135802469135802,0.9496124031007752,1,0.9891304347826086,0.9971181556195965,0.9692307692307692,1,0.9705882352941176,1,0.9920634920634921,1,1,1,1,NA,0.8421052631578947,0.36666666666666664,0.9019607843137255,1,1,0.9295774647887324,0.9195402298850575,0.9615384615384616,0.9541284403669725,1,0.9777777777777777,1,1,1,1,1,0.9925373134328358,0.9380165289256198,0.9426751592356688,0.9632352941176471,0.9651162790697675,0.9,0.930635838150289,0.9031413612565445,0.8567901234567902,0.8888888888888888,0.9758713136729222,0.9424920127795527,0.9888475836431226,0.967948717948718,1,0.9920634920634921,0.9895833333333334,1,0.9937888198757764,1,0.99581589958159,1,1,1,1,0.9770992366412213,0.9884726224783862,0.9937694704049844,0.96,0.9276315789473685,0.9732142857142857,0.9552238805970149,0.9653179190751445,0.949438202247191,0.8867924528301887,0.9459459459459459,0.9642857142857143,1,1,1,0.9952830188679245,1,0.9907621247113164,1,0.9965635738831615,0.9723320158102767,0.9787234042553191,1,0.8529411764705882,0.9733333333333334,1,0.9815950920245399,0.9247311827956989,1,1,1,1,1,1,1,0.9821428571428571,0.99,0.8888888888888888,0.9210526315789473,0.9666666666666667,NA,1,1,1,1,1,1,0.9545454545454546,0.9715189873417721,0.9720496894409938,0.9523809523809523,0.95,0.9240924092409241,0.9651898734177216,0.9510869565217391,0.8913043478260869,0.9299363057324841,0.9871794871794872,0.925,1
NA,NA,NA,0.2222222222222222,NA,0.25,0.16521739130434782,0.14705882352941177,0.11377245508982035,0.0136986301369863,0.057692307692307696,0.021739130434782608,0.0641025641025641,0.04504504504504504,0.08743169398907104,0.08870967741935484,0.10256410256410256,0.09174311926605505,0,0.13513513513513514,NA,0.2,0.2727272727272727,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03636363636363636,NA,0.03508771929824561,0.2,0.20833333333333334,0.0975609756097561,0.023255813953488372,0.04081632653061224,0.05405405405405406,0.3225806451612903,NA,0.375,0.1095890410958904,0,0.07575757575757576,0.043010752688172046,0,0.008264462809917356,0.0075046904315197,0.018433179723502304,0.008445945945945946,0.06976744186046512,0.013071895424836602,0.06976744186046512,0.16287878787878787,0.16470588235294117,0.14685314685314685,0.1590909090909091,0.15384615384615385,0.058823529411764705,0.19444444444444445,0.14925373134328357,0.15384615384615385,0.1218274111675127,0.09714285714285714,0.10795454545454546,0.11610486891385768,0.11504424778761062,0.14507772020725387,0.24468085106382978,0.3880597014925373,0.2804878048780488,0.12280701754385964,0.14492753623188406,0.031746031746031744,0,0.018518518518518517,NA,0.07920792079207921,0.043478260869565216,0.08904109589041095,0.04081632653061224,0.058823529411764705,0.10256410256410256,0.038461538461538464,0.01818181818181818,0.03225806451612903,0.05042016806722689,0.125,0.24444444444444444,0.2777777777777778,0.17307692307692307,0.1320754716981132,0,NA,NA,NA,0.06666666666666667,NA,0.07608695652173914,0.10119047619047619,0.1015625,NA,NA,NA,NA,NA,0.40476190476190477,NA,0,0.08333333333333333,0.08974358974358974,0.06,0.13636363636363635,0.03663003663003663,0.04792332268370607,0.02877697841726619,0,0.041237113402061855,0.009900990099009901,0.09183673469387756,0.09090909090909091,0.0425531914893617,NA,NA,0.12195121951219512
NA,NA,NA,0.19718309859154928,0.11320754716981132,0.125,0.18823529411764706,0.17475728155339806,0.24583333333333332,0.08490566037735849,0.1524390243902439,0.2,0.035211267605633804,0.041474654377880185,0.022151898734177215,0.05970149253731343,0.060240963855421686,0.043010752688172046,0.05319148936170213,0,0.14925373134328357,0.27450980392156865,0.1728395061728395,0.18032786885245902,0,0.02564102564102564,0,0.08888888888888889,0,0,0.10526315789473684,0,0,0.0989010989010989,0.06944444444444445,0.12903225806451613,0.28378378378378377,0.17647058823529413,0.24358974358974358,0.10810810810810811,0.16483516483516483,0.2972972972972973,0.26666666666666666,0.19607843137254902,0.16176470588235295,0.06338028169014084,0.0743801652892562,0.17105263157894737,0.08241758241758242,0.0297029702970297,0.049019607843137254,0.03426791277258567,0.027672955974842768,0.042091836734693876,0.03058103975535168,0.047619047619047616,0.043731778425655975,0.17759562841530055,0.21166306695464362,0.2116564417177914,0.21951219512195122,0.13402061855670103,0.19230769230769232,0.22413793103448276,0.11607142857142858,0.11428571428571428,0.08098591549295775,0.064343163538874,0.12274368231046931,0.20887728459530025,0.17592592592592593,0.2138157894736842,0.232,0.1794871794871795,0.2976190476190476,0.17777777777777778,0.16233766233766234,0.1858974358974359,0.5106382978723404,0.37272727272727274,0.417910447761194,0.04291845493562232,0.06643356643356643,0.09606986899563319,0.0234375,0.053475935828877004,0.01764705882352941,0.06572769953051644,0.055299539170506916,0.03937007874015748,0.1411764705882353,0.1259259259259259,0.05825242718446602,0.10077519379844961,0.11764705882352941,0.2014388489208633,0.013157894736842105,0.2535211267605634,0.041666666666666664,0.13636363636363635,0.16666666666666666,0.21875,0.1,0.14285714285714285,0.05202312138728324,0.39473684210526316,0.25,NA,NA,NA,NA,NA,0.08928571428571429,0.1509433962264151,0.06666666666666667,0.11538461538461539,0.018691588785046728,0.18032786885245902,0.16770186335403728,0.1765834932821497,0.035842293906810034,0.023809523809523808,0.050595238095238096,0.1301775147928994,0.11842105263157894,0.1796875,0.25,0.0425531914893617,0.10606060606060606
NA,NA,NA,0.037037037037037035,0.07142857142857142,0.0784313725490196,0.20670391061452514,0.21,0.23333333333333334,0.0898876404494382,0.05649717514124294,0.10606060606060606,0.00847457627118644,0.006024096385542169,0.007380073800738007,0.01282051282051282,0.07079646017699115,0.02027027027027027,0.13513513513513514,0.21875,0.0847457627118644,0.02,0,0.1111111111111111,0,0.15,0,NA,0,0,0.13513513513513514,NA,0.13333333333333333,0.19753086419753085,0.0847457627118644,0.18,0.23529411764705882,0.3978494623655914,0.24705882352941178,0.2361111111111111,0.25333333333333335,0.2857142857142857,0,0,0,0.08653846153846154,0.0958904109589041,0.07368421052631578,0.026041666666666668,0.022988505747126436,0.01764705882352941,0.006925207756232687,0.0024125452352231603,0,0.01293103448275862,0.012605042016806723,0.006734006734006734,0.049738219895287955,0.03824091778202677,0.045283018867924525,0.03333333333333333,0.02702702702702703,0.09230769230769231,0.05405405405405406,0.01818181818181818,0,0.0199203187250996,0.03717472118959108,0.03056768558951965,0.22946859903381642,0.1687116564417178,0.1855072463768116,0.08181818181818182,0.10869565217391304,0.12612612612612611,0.03,0.03816793893129771,0.022556390977443608,0.09259259259259259,0.11904761904761904,0.07246376811594203,0,0.017857142857142856,0.014778325123152709,0.008333333333333333,0.012987012987012988,0,0.04054054054054054,0,0.005154639175257732,0.12727272727272726,0.1590909090909091,0.18181818181818182,0.1375,0.13402061855670103,0.10344827586206896,0,NA,NA,0.02564102564102564,NA,0.07142857142857142,0.08403361344537816,0.056338028169014086,0.15950920245398773,0.023255813953488372,0,0,0.25,0.5142857142857142,0.140625,0.03508771929824561,0,0.06382978723404255,0,0,0.012345679012345678,0.06841046277665996,0.06451612903225806,0.08024691358024691,0.007407407407407408,0.005714285714285714,0,0.06722689075630252,0.043859649122807015,0.018691588785046728,NA,0.2545454545454545,0.18840579710144928
NA,NA,NA,0.4626865671641791,0.3709677419354839,0.38,0.09405940594059406,0.16589861751152074,0.14391143911439114,0,0.0660377358490566,0.0136986301369863,0.058823529411764705,0.06829268292682927,0.07394366197183098,0.37714285714285717,0.23668639053254437,0.2754491017964072,0.25,0.08888888888888889,0.3125,0.2727272727272727,0.34615384615384615,0.36507936507936506,0.17721518987341772,0.24489795918367346,0.0975609756097561,NA,0.2222222222222222,0.10967741935483871,0.02247191011235955,0.0784313725490196,0.15625,0.1391304347826087,0.16666666666666666,0.13636363636363635,0.14084507042253522,0.25396825396825395,0.24050632911392406,0.16049382716049382,0.15584415584415584,0.06779661016949153,0.49230769230769234,0.4166666666666667,0.42857142857142855,0.19900497512437812,0.12149532710280374,0.12422360248447205,0.055248618784530384,0.025,0.009478672985781991,0.05985915492957746,0.06241331484049931,0.07827476038338659,0.10966057441253264,0.11940298507462686,0.17404129793510326,0.3188405797101449,0.3449074074074074,0.1896551724137931,0.1125,0.11475409836065574,0.04504504504504504,0.7804878048780488,0.4507042253521127,0.6111111111111112,0.2937853107344633,0.30268199233716475,0.31952662721893493,0.07482993197278912,0.07621951219512195,0.08038585209003216,0.24242424242424243,0.1574074074074074,0.18627450980392157,0.29411764705882354,0.3146067415730337,0.2764227642276423,0.11290322580645161,0.10294117647058823,0.21818181818181817,0.36470588235294116,0.2631578947368421,0.3225806451612903,0.22631578947368422,0.20270270270270271,0.2801556420233463,0.099601593625498,0.14334470989761092,0.08888888888888889,0.21374045801526717,0.15315315315315314,0.1506849315068493,0.06481481481481481,0.19834710743801653,0.19333333333333333,0.05660377358490566,0.05084745762711865,0.08823529411764706,0.2631578947368421,0.11627906976744186,0.1388888888888889,0.18238993710691823,0.14222222222222222,0.17370892018779344,0.3076923076923077,0.35555555555555557,0.42857142857142855,NA,0.03125,0.15,0.23529411764705882,0.20408163265306123,0.22988505747126436,0.18333333333333332,0.3076923076923077,0.17857142857142858,0.027972027972027972,0.0273972602739726,0.03518518518518519,0.07264957264957266,0.06810035842293907,0.05846153846153846,0.13170731707317074,0.1144578313253012,0.102803738317757,0.17567567567567569,0.14444444444444443,0.03225806451612903
NA,NA,NA,0.09259259259259259,0.16279069767441862,0.12121212121212122,0.4946236559139785,0.4642857142857143,0.43790849673202614,0.5584415584415584,0.2032520325203252,0.5,0.028169014084507043,0.0425531914893617,0.050359712230215826,0.19101123595505617,0.2,0.10526315789473684,0.1951219512195122,0.12121212121212122,NA,NA,0.15625,NA,NA,NA,0.08333333333333333,0,NA,NA,NA,0.1,NA,0.05714285714285714,0.05263157894736842,0.2,0.2692307692307692,0.2653061224489796,0.23333333333333334,0.28125,0.18181818181818182,0.3064516129032258,NA,NA,NA,0.10576923076923077,0.08,0.06711409395973154,0.10483870967741936,0.07547169811320754,0.09259259259259259,0.005235602094240838,0.023715415019762844,0.014319809069212411,0.04128440366972477,0.09142857142857143,0.0611353711790393,0.13872832369942195,0.13513513513513514,0.2565789473684211,0.2826086956521739,0.36065573770491804,0.21568627450980393,NA,0.08130081300813008,NA,0.13138686131386862,0.11450381679389313,0.12264150943396226,0.21008403361344538,0.1592920353982301,0.20809248554913296,0.06578947368421052,0.13157894736842105,0.0945945945945946,0.06818181818181818,0.14942528735632185,0.16037735849056603,0.023809523809523808,0.14285714285714285,0.024390243902439025,0.0736196319018405,0.11046511627906977,0.014388489208633094,0.010309278350515464,0.032,0,0.03278688524590164,0.037037037037037035,0.031496062992125984,0.014285714285714285,0.0547945205479452,0.04838709677419355,0.09210526315789473,0.04411764705882353,0.05,0.11627906976744186,0,0.02040816326530612,0.09375,0.13513513513513514,NA,0.1323529411764706,0.18085106382978725,0.19047619047619047,NA,NA,NA,NA,NA,NA,NA,0.10204081632653061,0.2894736842105263,0.25925925925925924,0.275,0.1836734693877551,0.2984126984126984,0.27419354838709675,0.2730627306273063,0.08125,0.13529411764705881,0.07586206896551724,0.07246376811594203,0.10810810810810811,0.12121212121212122,0.3181818181818182,0.17391304347826086,0.09090909090909091
NA,NA,NA,0.171875,0.1780821917808219,0.1864406779661017,0.10687022900763359,0.08843537414965986,0.10596026490066225,0.0196078431372549,0.04819277108433735,0,0.03896103896103896,0.08571428571428572,0.02158273381294964,0.10135135135135136,0.14035087719298245,0.1386861313868613,0.0425531914893617,NA,0.19444444444444445,0.4878048780487805,0.19718309859154928,0.18181818181818182,0.025,0.25,NA,0.11764705882352941,NA,NA,0,NA,NA,0.1016949152542373,0.057692307692307696,0.029411764705882353,0.13924050632911392,0.08064516129032258,0.07575757575757576,0.08620689655172414,0.04878048780487805,0,0.17567567567567569,0.3333333333333333,0.18,0.22695035460992907,0.19480519480519481,0.09523809523809523,0.031055900621118012,0.1568627450980392,0.06569343065693431,0.03696498054474708,0.04669260700389105,0.04856512141280353,0.07655502392344497,0.015463917525773196,0.06511627906976744,0.22108843537414966,0.13994169096209913,0.22340425531914893,0.05555555555555555,0.10294117647058823,0.027777777777777776,0.41509433962264153,0.28,0.6666666666666666,0.3165829145728643,0.2358490566037736,0.2575107296137339,0.06535947712418301,0.08679245283018867,0.07003891050583658,0.0625,0.15447154471544716,0.08737864077669903,0.17894736842105263,0.16822429906542055,0.17123287671232876,0.15555555555555556,0.1506849315068493,0.05714285714285714,0.013605442176870748,0.050314465408805034,0.040983606557377046,0.3333333333333333,0.2175925925925926,0.2796610169491525,0.07482993197278912,0.13286713286713286,0.05421686746987952,0.14814814814814814,0.24324324324324326,0.3333333333333333,0.26136363636363635,0.14615384615384616,0.1978021978021978,0.05263157894736842,0.24444444444444444,0.11475409836065574,0.14705882352941177,0.06666666666666667,NA,0.14285714285714285,0.19289340101522842,0.19411764705882353,0.11627906976744186,0.24489795918367346,0.12903225806451613,0.3783783783783784,NA,0.12244897959183673,NA,0.08108108108108109,0.07894736842105263,0.17582417582417584,0.171875,0.22857142857142856,0.039886039886039885,0.06497175141242938,0.06818181818181818,0.017543859649122806,0.03571428571428571,0.037815126050420166,0.09322033898305085,0.075,0.09090909090909091,0.24528301886792453,0.3191489361702128,0.043478260869565216
NA,NA,NA,0.15217391304347827,NA,0,0.2809917355371901,0.24427480916030533,0.29,0.45121951219512196,0.5416666666666666,0.5245901639344263,0.08035714285714286,0.05847953216374269,0.05116279069767442,0.08,0.08450704225352113,0.04054054054054054,0.022727272727272728,0.08888888888888889,0.2765957446808511,0.04081632653061224,0.15384615384615385,0.07142857142857142,0.23529411764705882,NA,NA,0.0967741935483871,0.06557377049180328,0.11764705882352941,0.175,0.5,NA,0.3333333333333333,0.13636363636363635,0.32608695652173914,0.5483870967741935,0.38,0.5185185185185185,0.2549019607843137,0.2857142857142857,0.3076923076923077,0.0625,0.21212121212121213,NA,0.22340425531914893,0.2,0.1443850267379679,0.09,0.35384615384615387,0.13186813186813187,0.025,0.019161676646706587,0.01955671447196871,0.056856187290969896,0.07954545454545454,0.06746031746031746,0.12807881773399016,0.16,0.19148936170212766,0.09433962264150944,0.15789473684210525,0.20175438596491227,0.05555555555555555,0.07017543859649122,0.06666666666666667,0.07446808510638298,0.06626506024096386,0.06382978723404255,0.1387434554973822,0.12,0.17687074829931973,0.18421052631578946,0.1518987341772152,0.20212765957446807,0.09473684210526316,0.14754098360655737,0.09322033898305085,0.08450704225352113,0.08333333333333333,0.07446808510638298,0.03296703296703297,0.03260869565217391,0.08633093525179857,0.022388059701492536,0.017699115044247787,0.02857142857142857,0.030405405405405407,0.006006006006006006,0.0231023102310231,0.18468468468468469,0.3614457831325301,0.03278688524590164,0.13043478260869565,0.23931623931623933,0.09900990099009901,0.04878048780487805,0.2571428571428571,0.13043478260869565,0.2631578947368421,0.22641509433962265,NA,0.09836065573770492,0.13592233009708737,0.12745098039215685,0.13333333333333333,NA,NA,NA,NA,NA,0.03389830508474576,0,0.015151515151515152,0.1111111111111111,0.0847457627118644,0.06153846153846154,0.49282296650717705,0.5186567164179104,0.5324675324675324,0.03571428571428571,0.048,0.05102040816326531,0.21568627450980393,0.14864864864864866,0.16783216783216784,0.18604651162790697,0.1643835616438356,0.20408163265306123
NA,NA,NA,0.12698412698412698,0.016666666666666666,0.04411764705882353,0.1076923076923077,0.07111111111111111,0.09929078014184398,0.0891089108910891,0.17532467532467533,0.15384615384615385,0.019736842105263157,0.019230769230769232,0.022653721682847898,0.1111111111111111,0.041666666666666664,0.09230769230769231,0.03225806451612903,0.13333333333333333,0,NA,0.1891891891891892,0.26865671641791045,0.29213483146067415,0.35714285714285715,NA,NA,NA,0,0.02531645569620253,0,NA,0.031007751937984496,0.16393442622950818,0.2,0.21238938053097345,0.13793103448275862,0.11392405063291139,0.07936507936507936,0.031746031746031744,0.05263157894736842,0.24390243902439024,NA,0.3111111111111111,0.13218390804597702,0.07453416149068323,0.0861244019138756,0.017045454545454544,0,0.0211864406779661,0.015006821282401092,0.009900990099009901,0.017114914425427872,0.028720626631853787,0.010810810810810811,0.010958904109589041,0.05319148936170213,0.07011070110701106,0.10505836575875487,0.05555555555555555,0.12962962962962962,0.14965986394557823,0.078125,0.16279069767441862,0.06666666666666667,0.12571428571428572,0.16593886462882096,0.21764705882352942,0.1084070796460177,0.11873350923482849,0.10089020771513353,0.1875,0.25,0.1553398058252427,0.046875,0.047619047619047616,0.042682926829268296,0.140625,0.04716981132075472,0.08163265306122448,0.019305019305019305,0.0158311345646438,0.08450704225352113,0.0111731843575419,0.016216216216216217,0.0213903743315508,0.041666666666666664,0.057777777777777775,0.023728813559322035,0.1598360655737705,0.09565217391304348,0.16304347826086957,0.18018018018018017,0.20175438596491227,0.19230769230769232,0.057692307692307696,0.06976744186046512,0.1076923076923077,0.07692307692307693,0.14893617021276595,0.02631578947368421,0.11475409836065574,0.04455445544554455,0.1111111111111111,NA,NA,NA,NA,NA,0,0.16129032258064516,0.02666666666666667,0.02040816326530612,0.11363636363636363,0.014285714285714285,0.0784313725490196,0.03648068669527897,0.02766798418972332,0.053231939163498096,0.026923076923076925,0.012903225806451613,0.021148036253776436,0.06103286384976526,0.04639175257731959,0.015151515151515152,0.23214285714285715,0.23529411764705882,0.32786885245901637
NA,NA,NA,0.7761194029850746,0.9298245614035088,0.9069767441860465,0.9585798816568047,0.9851301115241635,0.9744525547445255,0.9166666666666666,0.918918918918919,0.9555555555555556,0.5753424657534246,0.6869565217391305,0.6095890410958904,1,0.9776536312849162,1,0.975,NA,0.8787878787878788,1,0.9518072289156626,0.9876543209876543,0.6942148760330579,1,NA,1,NA,1,0.9859154929577465,NA,0.9428571428571428,0.9512195121951219,0.9830508474576272,0.9152542372881356,0.9662921348314607,0.9397590361445783,0.9104477611940298,0.7313432835820896,0.9764705882352941,0.92,1,1,1,0.9285714285714286,0.8526315789473684,0.8238993710691824,0.8481012658227848,0.8666666666666667,0.9304347826086956,0.45964912280701753,0.4627831715210356,0.47619047619047616,0.903954802259887,0.8484848484848485,0.8050314465408805,0.9253112033195021,0.9893617021276596,0.9939393939393939,0.9298245614035088,0.96875,0.9411764705882353,0.9722222222222222,0.9195402298850575,0.85,0.9965277777777778,1,1,0.9693877551020408,0.9814126394052045,0.975103734439834,0.9479166666666666,0.8846153846153846,0.9433962264150944,0.8780487804878049,0.9175257731958762,0.8873239436619719,0.975609756097561,1,1,0.9671052631578947,0.912568306010929,0.9411764705882353,0.9090909090909091,0.8156028368794326,0.8513513513513513,0.7659574468085106,0.9166666666666666,0.9402173913043478,0.9959016393442623,0.9827586206896551,1,0.9444444444444444,0.981651376146789,1,0.6829268292682927,1,NA,0.9032258064516129,0.9782608695652174,1,0.9794520547945206,0.9519230769230769,0.9482758620689655,1,0.96875,NA,1,1,1,0.75,0.94,0.8611111111111112,0.9175257731958762,0.9027777777777778,1,1,1,1,0.7878787878787878,0.8378378378378378,0.7297297297297297,0.8023952095808383,0.7672413793103449,0.8660714285714286,0.971830985915493,1,1
NA,NA,NA,1,1,0.9545454545454546,1,0.974025974025974,1,0.9906542056074766,0.9818181818181818,1,0.9877300613496932,1,1,1,1,1,1,1,0.95,1,0.9550561797752809,1,0.5555555555555556,0.6349206349206349,0.7727272727272727,1,0.9705882352941176,NA,1,NA,0.925,1,1,0.972972972972973,1,0.9885057471264368,0.9444444444444444,1,1,1,1,1,1,1,0.9240506329113924,0.9612403100775194,0.9906103286384976,0.9113924050632911,0.9644444444444444,0.9801324503311258,0.9684908789386402,0.9681274900398407,1,1,1,1,1,1,1,1,1,1,0.995475113122172,1,1,1,1,0.99812734082397,1,1,0.99,1,0.989010989010989,1,1,1,1,1,1,1,1,0.9926739926739927,1,1,1,1,1,1,1,0.9271523178807947,1,1,1,1,0.9880952380952381,0.8979591836734694,1,1,1,1,1,1,0.9716981132075472,1,1,1,NA,0.9818181818181818,1,0.9855072463768116,1,1,1,1,1,1,1,0.9938524590163934,1,1,0.987012987012987,1,1,1,0.7183098591549296,0.9876543209876543,0.8970588235294118
NA,NA,NA,0.037037037037037035,0.13043478260869565,0.0625,0.05555555555555555,0.0423728813559322,0.03550295857988166,0.14102564102564102,0.1885245901639344,0.12195121951219512,0.07228915662650602,0.025423728813559324,0.014184397163120567,0.061946902654867256,0.05454545454545454,0.03289473684210526,0.03571428571428571,0.1111111111111111,0.07692307692307693,0.15625,0.025,NA,0,0,0,NA,NA,0.35294117647058826,0.08333333333333333,0.20512820512820512,0.21052631578947367,0.0625,NA,0.043478260869565216,0.11363636363636363,NA,0.05555555555555555,0.09375,0.13636363636363635,0.043478260869565216,0.14,NA,0.05714285714285714,0.125,0.22727272727272727,0.2345679012345679,0.09271523178807947,0.045454545454545456,0.1497326203208556,0.028680688336520075,0.015100671140939598,0.015126050420168067,0.12096774193548387,0.15584415584415584,0.16972477064220184,0.06986899563318777,0.05152224824355972,0.05844155844155844,0.03389830508474576,0.14084507042253522,0.1794871794871795,0.0196078431372549,0.00684931506849315,NA,0.011904761904761904,0,0.03676470588235294,0.10204081632653061,0.1016949152542373,0.13108614232209737,0.11403508771929824,0.08333333333333333,0.05555555555555555,0.23863636363636365,0.08928571428571429,0.18072289156626506,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.10588235294117647,0.0967741935483871,0.09195402298850575,0.14492753623188406,0.06818181818181818,0.11016949152542373,0.05309734513274336,0.1044776119402985,0.13125,0.1206896551724138,0.13333333333333333,0,0.1388888888888889,0.09090909090909091,0.18604651162790697,0.0958904109589041,NA,0.4146341463414634,NA,NA,NA,0.03,0.03125,0.04285714285714286,0.2,0,NA,NA,NA,NA,NA,0.051094890510948905,0.13513513513513514,0.11267605633802817,0.05357142857142857,0.1917808219178082,0.12202380952380952,0.15633423180592992,0.1523545706371191,0.08771929824561403,0.08333333333333333,0.03333333333333333,0.16822429906542055,0.15584415584415584,0.16,0.1111111111111111,0.0196078431372549,0.225
NA,NA,NA,0.9444444444444444,1,1,1,1,0.9856733524355301,0.9733333333333334,1,0.9833333333333333,1,1,1,1,1,1,1,1,1,1,0.9540229885057471,1,0.288135593220339,NA,1,NA,NA,1,1,NA,0.96875,1,1,1,1,0.9857142857142858,1,1,1,1,1,1,1,1,0.9454545454545454,0.9493670886075949,0.9848484848484849,0.9545454545454546,0.957983193277311,0.9453781512605042,0.8523985239852399,0.9204301075268817,1,1,1,1,0.9932318104906938,1,1,1,1,0.9848484848484849,0.9965870307167235,1,0.9940652818991098,1,0.9904761904761905,0.992,0.9239543726235742,1,0.9728260869565217,0.9318181818181818,0.9694656488549618,1,1,1,1,1,0.94,0.9417040358744395,0.9895470383275261,0.9447004608294931,1,1,1,1,1,1,0.8680555555555556,1,1,1,1,1,1,1,0.9230769230769231,0.9183673469387755,1,1,0.9955555555555555,0.9875776397515528,1,1,1,1,NA,NA,NA,1,0.8,0.9506172839506173,1,1,0.9782608695652174,0.9845201238390093,0.9850746268656716,0.9937888198757764,0.967479674796748,1,1,1,1,0.9411764705882353,0.9636363636363636,1,0.9473684210526315
